assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
3607835,133160,Acropora austera,ID,Indonesia,Extant,Native,,
3607835,133160,Acropora austera,DJ,Djibouti,Extant,Native,,
3607835,133160,Acropora austera,MV,Maldives,Extant,Native,,
3607835,133160,Acropora austera,MU,Mauritius,Extant,Native,,
3607835,133160,Acropora austera,AS,American Samoa,Extant,Native,,
3607835,133160,Acropora austera,IL,Israel,Extant,Native,,
3607835,133160,Acropora austera,UM,United States Minor Outlying Islands,Extant,Native,,
3607835,133160,Acropora austera,TW,"Taiwan, Province of China",Extant,Native,,
3607835,133160,Acropora austera,TV,Tuvalu,Extant,Native,,
3607835,133160,Acropora austera,JP,Japan,Extant,Native,,
3607835,133160,Acropora austera,JO,Jordan,Extant,Native,,
3607835,133160,Acropora austera,TK,Tokelau,Extant,Native,,
3607835,133160,Acropora austera,TH,Thailand,Extant,Native,,
3607835,133160,Acropora austera,NU,Niue,Extant,Native,,
3607835,133160,Acropora austera,TO,Tonga,Extant,Native,,
3607835,133160,Acropora austera,NR,Nauru,Extant,Native,,
3607835,133160,Acropora austera,KI,Kiribati,Extant,Native,,
3607835,133160,Acropora austera,FJ,Fiji,Extant,Native,,
3607835,133160,Acropora austera,FM,"Micronesia, Federated States of ",Extant,Native,,
3607835,133160,Acropora austera,KH,Cambodia,Extant,Native,,
3607835,133160,Acropora austera,SD,Sudan,Extant,Native,,
3607835,133160,Acropora austera,SC,Seychelles,Extant,Native,,
3607835,133160,Acropora austera,WS,Samoa,Extant,Native,,
3607835,133160,Acropora austera,SG,Singapore,Extant,Native,,
3607835,133160,Acropora austera,KM,Comoros,Extant,Native,,
3607835,133160,Acropora austera,PN,Pitcairn,Extant,Native,,
3607835,133160,Acropora austera,PH,Philippines,Extant,Native,,
3607835,133160,Acropora austera,WF,Wallis and Futuna,Extant,Native,,
3607835,133160,Acropora austera,PF,French Polynesia,Extant,Native,,
3607835,133160,Acropora austera,LK,Sri Lanka,Extant,Native,,
3607835,133160,Acropora austera,PG,Papua New Guinea,Extant,Native,,
3608479,133161,Platygyra contorta,TV,Tuvalu,Extant,Native,,
3608479,133161,Platygyra contorta,SB,Solomon Islands,Extant,Native,,
3608479,133161,Platygyra contorta,TW,"Taiwan, Province of China",Extant,Native,,
3608479,133161,Platygyra contorta,NC,New Caledonia,Extant,Native,,
3608479,133161,Platygyra contorta,TZ,"Tanzania, United Republic of",Extant,Native,,
3608479,133161,Platygyra contorta,PG,Papua New Guinea,Extant,Native,,
3608479,133161,Platygyra contorta,SC,Seychelles,Extant,Native,,
3608479,133161,Platygyra contorta,KE,Kenya,Extant,Native,,
3608479,133161,Platygyra contorta,FM,"Micronesia, Federated States of ",Extant,Native,,
3608479,133161,Platygyra contorta,FJ,Fiji,Extant,Native,,
3608479,133161,Platygyra contorta,KI,Kiribati,Extant,Native,,
3608479,133161,Platygyra contorta,ID,Indonesia,Extant,Native,,
3608479,133161,Platygyra contorta,MH,Marshall Islands,Extant,Native,,
3608479,133161,Platygyra contorta,MG,Madagascar,Extant,Native,,
3608479,133161,Platygyra contorta,NR,Nauru,Extant,Native,,
3608479,133161,Platygyra contorta,TH,Thailand,Extant,Native,,
3608479,133161,Platygyra contorta,VN,Viet Nam,Extant,Native,,
3608479,133161,Platygyra contorta,VU,Vanuatu,Extant,Native,,
3608479,133161,Platygyra contorta,JP,Japan,Extant,Native,,
3608479,133161,Platygyra contorta,UM,United States Minor Outlying Islands,Extant,Native,,
3608479,133161,Platygyra contorta,MZ,Mozambique,Extant,Native,,
3608479,133161,Platygyra contorta,MY,Malaysia,Extant,Native,,
3608479,133161,Platygyra contorta,SG,Singapore,Extant,Native,,
3608479,133161,Platygyra contorta,IO,British Indian Ocean Territory,Extant,Native,,
3608479,133161,Platygyra contorta,AU,Australia,Extant,Native,,
3608479,133161,Platygyra contorta,MM,Myanmar,Extant,Native,,
3608479,133161,Platygyra contorta,YE,Yemen,Extant,Native,,
3608479,133161,Platygyra contorta,SO,Somalia,Extant,Native,,
3608479,133161,Platygyra contorta,PW,Palau,Extant,Native,,
3608479,133161,Platygyra contorta,PH,Philippines,Extant,Native,,
3608479,133161,Platygyra contorta,WF,Wallis and Futuna,Extant,Native,,
3609003,133162,Montastrea salebrosa,SB,Solomon Islands,Extant,Native,,
3609003,133162,Montastrea salebrosa,TW,"Taiwan, Province of China",Extant,Native,,
3609003,133162,Montastrea salebrosa,NC,New Caledonia,Extant,Native,,
3609003,133162,Montastrea salebrosa,JP,Japan,Extant,Native,,
3609003,133162,Montastrea salebrosa,VU,Vanuatu,Extant,Native,,
3609003,133162,Montastrea salebrosa,MY,Malaysia,Extant,Native,,
3609003,133162,Montastrea salebrosa,SG,Singapore,Extant,Native,,
3609003,133162,Montastrea salebrosa,VN,Viet Nam,Extant,Native,,
3609003,133162,Montastrea salebrosa,TH,Thailand,Extant,Native,,
3609003,133162,Montastrea salebrosa,AU,Australia,Extant,Native,,
3609003,133162,Montastrea salebrosa,MM,Myanmar,Extant,Native,,
3609003,133162,Montastrea salebrosa,PH,Philippines,Extant,Native,,
3609003,133162,Montastrea salebrosa,ID,Indonesia,Extant,Native,,
3609003,133162,Montastrea salebrosa,FJ,Fiji,Extant,Native,,
3609003,133162,Montastrea salebrosa,PG,Papua New Guinea,Extant,Native,,
3609003,133162,Montastrea salebrosa,CN,China,Extant,Native,,
3609729,133164,Acropora russelli,LK,Sri Lanka,Extant,Native,,
3609729,133164,Acropora russelli,ID,Indonesia,Extant,Native,,
3609729,133164,Acropora russelli,AU,Australia,Extant,Native,,
3609729,133164,Acropora russelli,TH,Thailand,Extant,Native,,
3609729,133164,Acropora russelli,IN,India,Extant,Native,,
3609729,133164,Acropora russelli,MY,Malaysia,Extant,Native,,
3609729,133164,Acropora russelli,SG,Singapore,Extant,Native,,
3609729,133164,Acropora russelli,PH,Philippines,Extant,Native,,
3612492,133170,Montipora dilatata,US,United States,Extant,Native,,
3616568,133178,Montastrea annuligera,SB,Solomon Islands,Extant,Native,,
3616568,133178,Montastrea annuligera,TV,Tuvalu,Extant,Native,,
3616568,133178,Montastrea annuligera,SA,Saudi Arabia,Extant,Native,,
3616568,133178,Montastrea annuligera,TW,"Taiwan, Province of China",Extant,Native,,
3616568,133178,Montastrea annuligera,NC,New Caledonia,Extant,Native,,
3616568,133178,Montastrea annuligera,YT,Mayotte,Extant,Native,,
3616568,133178,Montastrea annuligera,PG,Papua New Guinea,Extant,Native,,
3616568,133178,Montastrea annuligera,TZ,"Tanzania, United Republic of",Extant,Native,,
3616568,133178,Montastrea annuligera,EG,Egypt,Extant,Native,,
3616568,133178,Montastrea annuligera,PK,Pakistan,Extant,Native,,
3616568,133178,Montastrea annuligera,ER,Eritrea,Extant,Native,,
3616568,133178,Montastrea annuligera,WF,Wallis and Futuna,Extant,Native,,
3616568,133178,Montastrea annuligera,PH,Philippines,Extant,Native,,
3616568,133178,Montastrea annuligera,PW,Palau,Extant,Native,,
3616568,133178,Montastrea annuligera,SO,Somalia,Extant,Native,,
3616568,133178,Montastrea annuligera,YE,Yemen,Extant,Native,,
3616568,133178,Montastrea annuligera,MM,Myanmar,Extant,Native,,
3616568,133178,Montastrea annuligera,AU,Australia,Extant,Native,,
3616568,133178,Montastrea annuligera,KM,Comoros,Extant,Native,,
3616568,133178,Montastrea annuligera,IO,British Indian Ocean Territory,Extant,Native,,
3616568,133178,Montastrea annuligera,MY,Malaysia,Extant,Native,,
3616568,133178,Montastrea annuligera,IN,India,Extant,Native,,
3616568,133178,Montastrea annuligera,SG,Singapore,Extant,Native,,
3616568,133178,Montastrea annuligera,KI,Kiribati,Extant,Native,,
3616568,133178,Montastrea annuligera,FJ,Fiji,Extant,Native,,
3616568,133178,Montastrea annuligera,ID,Indonesia,Extant,Native,,
3616568,133178,Montastrea annuligera,MH,Marshall Islands,Extant,Native,,
3616568,133178,Montastrea annuligera,MG,Madagascar,Extant,Native,,
3616568,133178,Montastrea annuligera,NR,Nauru,Extant,Native,,
3616568,133178,Montastrea annuligera,TH,Thailand,Extant,Native,,
3616568,133178,Montastrea annuligera,VN,Viet Nam,Extant,Native,,
3616568,133178,Montastrea annuligera,RE,Réunion,Extant,Native,,
3616568,133178,Montastrea annuligera,JO,Jordan,Extant,Native,,
3616568,133178,Montastrea annuligera,ZA,South Africa,Extant,Native,,
3616568,133178,Montastrea annuligera,VU,Vanuatu,Extant,Native,,
3616568,133178,Montastrea annuligera,JP,Japan,Extant,Native,,
3616568,133178,Montastrea annuligera,KH,Cambodia,Extant,Native,,
3616568,133178,Montastrea annuligera,FM,"Micronesia, Federated States of ",Extant,Native,,
3616568,133178,Montastrea annuligera,KE,Kenya,Extant,Native,,
3616568,133178,Montastrea annuligera,DJ,Djibouti,Extant,Native,,
3616568,133178,Montastrea annuligera,SD,Sudan,Extant,Native,,
3616568,133178,Montastrea annuligera,MV,Maldives,Extant,Native,,
3616568,133178,Montastrea annuligera,SC,Seychelles,Extant,Native,,
3616568,133178,Montastrea annuligera,AS,American Samoa,Extant,Native,,
3616568,133178,Montastrea annuligera,MU,Mauritius,Extant,Native,,
3616568,133178,Montastrea annuligera,IL,Israel,Extant,Native,,
3616568,133178,Montastrea annuligera,WS,Samoa,Extant,Native,,
3616568,133178,Montastrea annuligera,MZ,Mozambique,Extant,Native,,
3618783,133182,Isopora brueggemanni,TW,"Taiwan, Province of China",Extant,Native,,
3618783,133182,Isopora brueggemanni,KE,Kenya,Extant,Native,,
3618783,133182,Isopora brueggemanni,YT,Mayotte,Extant,Native,,
3618783,133182,Isopora brueggemanni,PG,Papua New Guinea,Extant,Native,,
3618783,133182,Isopora brueggemanni,TZ,"Tanzania, United Republic of",Extant,Native,,
3618783,133182,Isopora brueggemanni,FM,"Micronesia, Federated States of ",Extant,Native,,
3618783,133182,Isopora brueggemanni,JP,Japan,Extant,Native,,
3618783,133182,Isopora brueggemanni,SC,Seychelles,Extant,Native,,
3618783,133182,Isopora brueggemanni,MZ,Mozambique,Extant,Native,,
3618783,133182,Isopora brueggemanni,SG,Singapore,Extant,Native,,
3618783,133182,Isopora brueggemanni,MY,Malaysia,Extant,Native,,
3618783,133182,Isopora brueggemanni,VN,Viet Nam,Extant,Native,,
3618783,133182,Isopora brueggemanni,KM,Comoros,Extant,Native,,
3618783,133182,Isopora brueggemanni,TH,Thailand,Extant,Native,,
3618783,133182,Isopora brueggemanni,AU,Australia,Extant,Native,,
3618783,133182,Isopora brueggemanni,PW,Palau,Extant,Native,,
3618783,133182,Isopora brueggemanni,PH,Philippines,Extant,Native,,
3618783,133182,Isopora brueggemanni,ID,Indonesia,Extant,Native,,
3618783,133182,Isopora brueggemanni,KH,Cambodia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,SB,Solomon Islands,Extant,Native,,
3621724,133188,Echinopora hirsutissima,TV,Tuvalu,Extant,Native,,
3621724,133188,Echinopora hirsutissima,SA,Saudi Arabia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,TW,"Taiwan, Province of China",Extant,Native,,
3621724,133188,Echinopora hirsutissima,NC,New Caledonia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,YT,Mayotte,Extant,Native,,
3621724,133188,Echinopora hirsutissima,PG,Papua New Guinea,Extant,Native,,
3621724,133188,Echinopora hirsutissima,TZ,"Tanzania, United Republic of",Extant,Native,,
3621724,133188,Echinopora hirsutissima,LK,Sri Lanka,Extant,Native,,
3621724,133188,Echinopora hirsutissima,EG,Egypt,Extant,Native,,
3621724,133188,Echinopora hirsutissima,ER,Eritrea,Extant,Native,,
3621724,133188,Echinopora hirsutissima,WF,Wallis and Futuna,Extant,Native,,
3621724,133188,Echinopora hirsutissima,PH,Philippines,Extant,Native,,
3621724,133188,Echinopora hirsutissima,PW,Palau,Extant,Native,,
3621724,133188,Echinopora hirsutissima,SO,Somalia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,YE,Yemen,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MM,Myanmar,Extant,Native,,
3621724,133188,Echinopora hirsutissima,AU,Australia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,KM,Comoros,Extant,Native,,
3621724,133188,Echinopora hirsutissima,IO,British Indian Ocean Territory,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MY,Malaysia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,IN,India,Extant,Native,,
3621724,133188,Echinopora hirsutissima,KI,Kiribati,Extant,Native,,
3621724,133188,Echinopora hirsutissima,ID,Indonesia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MH,Marshall Islands,Extant,Native,,
3621724,133188,Echinopora hirsutissima,OM,Oman,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MG,Madagascar,Extant,Native,,
3621724,133188,Echinopora hirsutissima,NR,Nauru,Extant,Native,,
3621724,133188,Echinopora hirsutissima,TO,Tonga,Extant,Native,,
3621724,133188,Echinopora hirsutissima,TH,Thailand,Extant,Native,,
3621724,133188,Echinopora hirsutissima,VN,Viet Nam,Extant,Native,,
3621724,133188,Echinopora hirsutissima,RE,Réunion,Extant,Native,,
3621724,133188,Echinopora hirsutissima,JO,Jordan,Extant,Native,,
3621724,133188,Echinopora hirsutissima,ZA,South Africa,Extant,Native,,
3621724,133188,Echinopora hirsutissima,VU,Vanuatu,Extant,Native,,
3621724,133188,Echinopora hirsutissima,FJ,Fiji,Extant,Native,,
3621724,133188,Echinopora hirsutissima,KH,Cambodia,Extant,Native,,
3621724,133188,Echinopora hirsutissima,FM,"Micronesia, Federated States of ",Extant,Native,,
3621724,133188,Echinopora hirsutissima,KE,Kenya,Extant,Native,,
3621724,133188,Echinopora hirsutissima,DJ,Djibouti,Extant,Native,,
3621724,133188,Echinopora hirsutissima,SD,Sudan,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MV,Maldives,Extant,Native,,
3621724,133188,Echinopora hirsutissima,SC,Seychelles,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MU,Mauritius,Extant,Native,,
3621724,133188,Echinopora hirsutissima,IL,Israel,Extant,Native,,
3621724,133188,Echinopora hirsutissima,MZ,Mozambique,Extant,Native,,
3621724,133188,Echinopora hirsutissima,SG,Singapore,Extant,Native,,
3622351,133189,Acropora meridiana,SB,Solomon Islands,Extant,Native,,
3622351,133189,Acropora meridiana,PG,Papua New Guinea,Extant,Native,,
3622351,133189,Acropora meridiana,ID,Indonesia,Extant,Native,,
3622351,133189,Acropora meridiana,AU,Australia,Extant,Native,,
3622351,133189,Acropora meridiana,TH,Thailand,Extant,Native,,
3622351,133189,Acropora meridiana,MY,Malaysia,Extant,Native,,
3622351,133189,Acropora meridiana,SG,Singapore,Extant,Native,,
3622351,133189,Acropora meridiana,PH,Philippines,Extant,Native,,
3622829,133190,Montipora vietnamensis,SB,Solomon Islands,Extant,Native,,
3622829,133190,Montipora vietnamensis,TW,"Taiwan, Province of China",Extant,Native,,
3622829,133190,Montipora vietnamensis,CN,China,Extant,Native,,
3622829,133190,Montipora vietnamensis,PG,Papua New Guinea,Extant,Native,,
3622829,133190,Montipora vietnamensis,KH,Cambodia,Extant,Native,,
3622829,133190,Montipora vietnamensis,ID,Indonesia,Extant,Native,,
3622829,133190,Montipora vietnamensis,AU,Australia,Extant,Native,,
3622829,133190,Montipora vietnamensis,TH,Thailand,Extant,Native,,
3622829,133190,Montipora vietnamensis,VN,Viet Nam,Extant,Native,,
3622829,133190,Montipora vietnamensis,MY,Malaysia,Extant,Native,,
3622829,133190,Montipora vietnamensis,SG,Singapore,Extant,Native,,
3622829,133190,Montipora vietnamensis,PH,Philippines,Extant,Native,,
3623220,133191,Montipora porites,SB,Solomon Islands,Extant,Native,,
3623220,133191,Montipora porites,TW,"Taiwan, Province of China",Extant,Native,,
3623220,133191,Montipora porites,PG,Papua New Guinea,Extant,Native,,
3623220,133191,Montipora porites,ID,Indonesia,Extant,Native,,
3623220,133191,Montipora porites,AU,Australia,Extant,Native,,
3623220,133191,Montipora porites,TH,Thailand,Extant,Native,,
3623220,133191,Montipora porites,VN,Viet Nam,Extant,Native,,
3623220,133191,Montipora porites,MY,Malaysia,Extant,Native,,
3623220,133191,Montipora porites,SG,Singapore,Extant,Native,,
3623220,133191,Montipora porites,PH,Philippines,Extant,Native,,
3623220,133191,Montipora porites,JP,Japan,Extant,Native,,
3624060,133193,Heliopora coerulea,SB,Solomon Islands,Extant,Native,,
3624060,133193,Heliopora coerulea,SA,Saudi Arabia,Extant,Native,,
3624060,133193,Heliopora coerulea,PG,Papua New Guinea,Extant,Native,,
3624060,133193,Heliopora coerulea,LK,Sri Lanka,Extant,Native,,
3624060,133193,Heliopora coerulea,PK,Pakistan,Extant,Native,,
3624060,133193,Heliopora coerulea,WF,Wallis and Futuna,Extant,Native,,
3624060,133193,Heliopora coerulea,CC,Cocos (Keeling) Islands,Extant,Native,,
3624060,133193,Heliopora coerulea,PH,Philippines,Extant,Native,,
3624060,133193,Heliopora coerulea,SO,Somalia,Extant,Native,,
3624060,133193,Heliopora coerulea,KW,Kuwait,Extant,Native,,
3624060,133193,Heliopora coerulea,KM,Comoros,Extant,Native,,
3624060,133193,Heliopora coerulea,SG,Singapore,Extant,Native,,
3624060,133193,Heliopora coerulea,WS,Samoa,Extant,Native,,
3624060,133193,Heliopora coerulea,CX,Christmas Island,Extant,Native,,
3624060,133193,Heliopora coerulea,AE,United Arab Emirates,Extant,Native,,
3624060,133193,Heliopora coerulea,PW,Palau,Extant,Native,,
3624060,133193,Heliopora coerulea,YE,Yemen,Extant,Native,,
3624060,133193,Heliopora coerulea,IR,"Iran, Islamic Republic of",Extant,Native,,
3624060,133193,Heliopora coerulea,MM,Myanmar,Extant,Native,,
3624060,133193,Heliopora coerulea,IQ,Iraq,Extant,Native,,
3624060,133193,Heliopora coerulea,AU,Australia,Extant,Native,,
3624060,133193,Heliopora coerulea,IO,British Indian Ocean Territory,Extant,Native,,
3624060,133193,Heliopora coerulea,MY,Malaysia,Extant,Native,,
3624060,133193,Heliopora coerulea,IN,India,Extant,Native,,
3624060,133193,Heliopora coerulea,QA,Qatar,Extant,Native,,
3624060,133193,Heliopora coerulea,UM,United States Minor Outlying Islands,Extant,Native,,
3624060,133193,Heliopora coerulea,VU,Vanuatu,Extant,Native,,
3624060,133193,Heliopora coerulea,ZA,South Africa,Extant,Native,,
3624060,133193,Heliopora coerulea,RE,Réunion,Extant,Native,,
3624060,133193,Heliopora coerulea,VN,Viet Nam,Extant,Native,,
3624060,133193,Heliopora coerulea,MG,Madagascar,Extant,Native,,
3624060,133193,Heliopora coerulea,MH,Marshall Islands,Extant,Native,,
3624060,133193,Heliopora coerulea,ID,Indonesia,Extant,Native,,
3624060,133193,Heliopora coerulea,DJ,Djibouti,Extant,Native,,
3624060,133193,Heliopora coerulea,MV,Maldives,Extant,Native,,
3624060,133193,Heliopora coerulea,AS,American Samoa,Extant,Native,,
3624060,133193,Heliopora coerulea,MU,Mauritius,Extant,Native,,
3624060,133193,Heliopora coerulea,IL,Israel,Extant,Native,,
3624060,133193,Heliopora coerulea,MZ,Mozambique,Extant,Native,,
3624060,133193,Heliopora coerulea,ER,Eritrea,Extant,Native,,
3624060,133193,Heliopora coerulea,EG,Egypt,Extant,Native,,
3624060,133193,Heliopora coerulea,TZ,"Tanzania, United Republic of",Extant,Native,,
3624060,133193,Heliopora coerulea,YT,Mayotte,Extant,Native,,
3624060,133193,Heliopora coerulea,NC,New Caledonia,Extant,Native,,
3624060,133193,Heliopora coerulea,TW,"Taiwan, Province of China",Extant,Native,,
3624060,133193,Heliopora coerulea,TV,Tuvalu,Extant,Native,,
3624060,133193,Heliopora coerulea,JP,Japan,Extant,Native,,
3624060,133193,Heliopora coerulea,JO,Jordan,Extant,Native,,
3624060,133193,Heliopora coerulea,TK,Tokelau,Extant,Native,,
3624060,133193,Heliopora coerulea,TH,Thailand,Extant,Native,,
3624060,133193,Heliopora coerulea,TO,Tonga,Extant,Native,,
3624060,133193,Heliopora coerulea,NU,Niue,Extant,Native,,
3624060,133193,Heliopora coerulea,NR,Nauru,Extant,Native,,
3624060,133193,Heliopora coerulea,OM,Oman,Extant,Native,,
3624060,133193,Heliopora coerulea,BH,Bahrain,Extant,Native,,
3624060,133193,Heliopora coerulea,BD,Bangladesh,Extant,Native,,
3624060,133193,Heliopora coerulea,KI,Kiribati,Extant,Native,,
3624060,133193,Heliopora coerulea,FJ,Fiji,Extant,Native,,
3624060,133193,Heliopora coerulea,KH,Cambodia,Extant,Native,,
3624060,133193,Heliopora coerulea,FM,"Micronesia, Federated States of ",Extant,Native,,
3624060,133193,Heliopora coerulea,KE,Kenya,Extant,Native,,
3624060,133193,Heliopora coerulea,SD,Sudan,Extant,Native,,
3624060,133193,Heliopora coerulea,SC,Seychelles,Extant,Native,,
3624773,133194,Montipora digitata,SB,Solomon Islands,Extant,Native,,
3624773,133194,Montipora digitata,TV,Tuvalu,Extant,Native,,
3624773,133194,Montipora digitata,TW,"Taiwan, Province of China",Extant,Native,,
3624773,133194,Montipora digitata,NC,New Caledonia,Extant,Native,,
3624773,133194,Montipora digitata,YT,Mayotte,Extant,Native,,
3624773,133194,Montipora digitata,PG,Papua New Guinea,Extant,Native,,
3624773,133194,Montipora digitata,TZ,"Tanzania, United Republic of",Extant,Native,,
3624773,133194,Montipora digitata,LK,Sri Lanka,Extant,Native,,
3624773,133194,Montipora digitata,CC,Cocos (Keeling) Islands,Extant,Native,,
3624773,133194,Montipora digitata,WF,Wallis and Futuna,Extant,Native,,
3624773,133194,Montipora digitata,PH,Philippines,Extant,Native,,
3624773,133194,Montipora digitata,PW,Palau,Extant,Native,,
3624773,133194,Montipora digitata,SO,Somalia,Extant,Native,,
3624773,133194,Montipora digitata,MM,Myanmar,Extant,Native,,
3624773,133194,Montipora digitata,FM,"Micronesia, Federated States of ",Extant,Native,,
3624773,133194,Montipora digitata,KH,Cambodia,Extant,Native,,
3624773,133194,Montipora digitata,FJ,Fiji,Extant,Native,,
3624773,133194,Montipora digitata,KI,Kiribati,Extant,Native,,
3624773,133194,Montipora digitata,ID,Indonesia,Extant,Native,,
3624773,133194,Montipora digitata,MH,Marshall Islands,Extant,Native,,
3624773,133194,Montipora digitata,MG,Madagascar,Extant,Native,,
3624773,133194,Montipora digitata,NR,Nauru,Extant,Native,,
3624773,133194,Montipora digitata,TH,Thailand,Extant,Native,,
3624773,133194,Montipora digitata,VN,Viet Nam,Extant,Native,,
3624773,133194,Montipora digitata,RE,Réunion,Extant,Native,,
3624773,133194,Montipora digitata,VU,Vanuatu,Extant,Native,,
3624773,133194,Montipora digitata,JP,Japan,Extant,Native,,
3624773,133194,Montipora digitata,KE,Kenya,Extant,Native,,
3624773,133194,Montipora digitata,MV,Maldives,Extant,Native,,
3624773,133194,Montipora digitata,SC,Seychelles,Extant,Native,,
3624773,133194,Montipora digitata,MU,Mauritius,Extant,Native,,
3624773,133194,Montipora digitata,CX,Christmas Island,Extant,Native,,
3624773,133194,Montipora digitata,MZ,Mozambique,Extant,Native,,
3624773,133194,Montipora digitata,SG,Singapore,Extant,Native,,
3624773,133194,Montipora digitata,MY,Malaysia,Extant,Native,,
3624773,133194,Montipora digitata,IN,India,Extant,Native,,
3624773,133194,Montipora digitata,IO,British Indian Ocean Territory,Extant,Native,,
3624773,133194,Montipora digitata,KM,Comoros,Extant,Native,,
3624773,133194,Montipora digitata,AU,Australia,Extant,Native,,
3625707,133196,Montipora incrassata,TV,Tuvalu,Extant,Native,,
3625707,133196,Montipora incrassata,SB,Solomon Islands,Extant,Native,,
3625707,133196,Montipora incrassata,CL,Chile,Extant,Native,,
3625707,133196,Montipora incrassata,WS,Samoa,Extant,Native,,
3625707,133196,Montipora incrassata,AS,American Samoa,Extant,Native,,
3625707,133196,Montipora incrassata,MU,Mauritius,Extant,Native,,
3625707,133196,Montipora incrassata,FM,"Micronesia, Federated States of ",Extant,Native,,
3625707,133196,Montipora incrassata,FJ,Fiji,Extant,Native,,
3625707,133196,Montipora incrassata,KI,Kiribati,Extant,Native,,
3625707,133196,Montipora incrassata,ID,Indonesia,Extant,Native,,
3625707,133196,Montipora incrassata,MH,Marshall Islands,Extant,Native,,
3625707,133196,Montipora incrassata,NR,Nauru,Extant,Native,,
3625707,133196,Montipora incrassata,TH,Thailand,Extant,Native,,
3625707,133196,Montipora incrassata,VN,Viet Nam,Extant,Native,,
3625707,133196,Montipora incrassata,VU,Vanuatu,Extant,Native,,
3625707,133196,Montipora incrassata,JP,Japan,Extant,Native,,
3625707,133196,Montipora incrassata,UM,United States Minor Outlying Islands,Extant,Native,,
3625707,133196,Montipora incrassata,MY,Malaysia,Extant,Native,,
3625707,133196,Montipora incrassata,SG,Singapore,Extant,Native,,
3625707,133196,Montipora incrassata,AU,Australia,Extant,Native,,
3625707,133196,Montipora incrassata,MM,Myanmar,Extant,Native,,
3625707,133196,Montipora incrassata,PW,Palau,Extant,Native,,
3625707,133196,Montipora incrassata,PH,Philippines,Extant,Native,,
3625707,133196,Montipora incrassata,WF,Wallis and Futuna,Extant,Native,,
3625707,133196,Montipora incrassata,PG,Papua New Guinea,Extant,Native,,
3625707,133196,Montipora incrassata,CN,China,Extant,Native,,
3625707,133196,Montipora incrassata,NC,New Caledonia,Extant,Native,,
3625707,133196,Montipora incrassata,TW,"Taiwan, Province of China",Extant,Native,,
3631022,133207,Acropora clathrata,SB,Solomon Islands,Extant,Native,,
3631022,133207,Acropora clathrata,SA,Saudi Arabia,Extant,Native,,
3631022,133207,Acropora clathrata,CK,Cook Islands,Extant,Native,,
3631022,133207,Acropora clathrata,PG,Papua New Guinea,Extant,Native,,
3631022,133207,Acropora clathrata,LK,Sri Lanka,Extant,Native,,
3631022,133207,Acropora clathrata,PF,French Polynesia,Extant,Native,,
3631022,133207,Acropora clathrata,PK,Pakistan,Extant,Native,,
3631022,133207,Acropora clathrata,WF,Wallis and Futuna,Extant,Native,,
3631022,133207,Acropora clathrata,PH,Philippines,Extant,Native,,
3631022,133207,Acropora clathrata,SO,Somalia,Extant,Native,,
3631022,133207,Acropora clathrata,KW,Kuwait,Extant,Native,,
3631022,133207,Acropora clathrata,KM,Comoros,Extant,Native,,
3631022,133207,Acropora clathrata,SG,Singapore,Extant,Native,,
3631022,133207,Acropora clathrata,AE,United Arab Emirates,Extant,Native,,
3631022,133207,Acropora clathrata,PW,Palau,Extant,Native,,
3631022,133207,Acropora clathrata,YE,Yemen,Extant,Native,,
3631022,133207,Acropora clathrata,MM,Myanmar,Extant,Native,,
3631022,133207,Acropora clathrata,IR,"Iran, Islamic Republic of",Extant,Native,,
3631022,133207,Acropora clathrata,IQ,Iraq,Extant,Native,,
3631022,133207,Acropora clathrata,AU,Australia,Extant,Native,,
3631022,133207,Acropora clathrata,IO,British Indian Ocean Territory,Extant,Native,,
3631022,133207,Acropora clathrata,QA,Qatar,Extant,Native,,
3631022,133207,Acropora clathrata,IN,India,Extant,Native,,
3631022,133207,Acropora clathrata,MY,Malaysia,Extant,Native,,
3631022,133207,Acropora clathrata,MZ,Mozambique,Extant,Native,,
3631022,133207,Acropora clathrata,VU,Vanuatu,Extant,Native,,
3631022,133207,Acropora clathrata,ZA,South Africa,Extant,Native,,
3631022,133207,Acropora clathrata,RE,Réunion,Extant,Native,,
3631022,133207,Acropora clathrata,VN,Viet Nam,Extant,Native,,
3631022,133207,Acropora clathrata,MG,Madagascar,Extant,Native,,
3631022,133207,Acropora clathrata,MH,Marshall Islands,Extant,Native,,
3631022,133207,Acropora clathrata,ID,Indonesia,Extant,Native,,
3631022,133207,Acropora clathrata,DJ,Djibouti,Extant,Native,,
3631022,133207,Acropora clathrata,MV,Maldives,Extant,Native,,
3631022,133207,Acropora clathrata,AS,American Samoa,Extant,Native,,
